Make,Year,Engine Fuel Type,Engine Cylinders,Vehicle Style,highway MPG,city mpg,MSRP,Transmission Type_AUTOMATED_MANUAL,Transmission Type_AUTOMATIC,Transmission Type_DIRECT_DRIVE,Transmission Type_MANUAL,Transmission Type_UNKNOWN,Vehicle Size_Compact,Vehicle Size_Large,Vehicle Size_Midsize,Driven_Wheels_all wheel drive,Driven_Wheels_four wheel drive,Driven_Wheels_front wheel drive,Driven_Wheels_rear wheel drive
33,25,9,1,4,0.07344632768361582,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,26,9,1,4,0.07344632768361582,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,26,9,1,4,0.07344632768361582,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,27,9,1,4,0.07344632768361582,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,27,9,1,4,0.07344632768361582,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24,25,8,1,3,0.07909604519774012,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,25,8,1,3,0.07909604519774012,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,25,8,1,3,0.07909604519774012,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,25,8,1,3,0.07909604519774012,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,26,8,1,3,0.07909604519774012,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,26,8,1,3,0.07909604519774012,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,26,8,1,3,0.07909604519774012,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,26,8,1,3,0.07627118644067797,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,27,8,1,3,0.07627118644067797,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,27,8,1,3,0.07909604519774012,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,27,8,1,3,0.07909604519774012,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,27,8,1,3,0.07909604519774012,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,25,9,1,3,0.08757062146892655,0.25547445255474455,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,25,9,1,3,0.0847457627118644,0.24087591240875914,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,26,9,1,3,0.0847457627118644,0.24087591240875914,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,26,9,1,3,0.08757062146892655,0.25547445255474455,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,27,9,1,3,0.0847457627118644,0.24087591240875914,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
33,1,9,1,0,0.07909604519774012,0.15328467153284672,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,1,9,1,0,0.09887005649717515,0.17518248175182483,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,2,9,1,0,0.09887005649717515,0.17518248175182483,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,2,9,1,0,0.07909604519774012,0.145985401459854,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,3,9,1,0,0.07909604519774012,0.145985401459854,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,3,9,1,0,0.096045197740113,0.17518248175182483,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18,25,9,3,11,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,25,9,3,11,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,25,9,3,11,0.07909604519774012,0.1386861313868613,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,25,9,3,11,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,25,9,3,11,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,25,9,3,11,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,25,9,3,11,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,26,9,3,11,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,26,9,3,11,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,26,9,3,11,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,26,9,3,11,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,26,9,3,11,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,26,9,3,11,0.07909604519774012,0.1386861313868613,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,26,9,3,11,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,26,9,3,11,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11,0,9,1,2,0.08757062146892655,0.16058394160583941,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,25,9,1,14,0.11016949152542373,0.25547445255474455,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,25,9,1,14,0.11299435028248588,0.26277372262773724,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,26,9,1,14,0.11016949152542373,0.25547445255474455,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,26,9,1,14,0.11299435028248588,0.26277372262773724,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,27,9,1,14,0.12994350282485875,0.2846715328467153,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,27,9,1,14,0.12994350282485875,0.2846715328467153,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,24,9,1,14,0.11299435028248588,0.26277372262773724,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,24,9,1,14,0.08757062146892655,0.145985401459854,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,24,9,1,14,0.096045197740113,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,24,9,1,14,0.096045197740113,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,24,9,1,14,0.11016949152542373,0.25547445255474455,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,24,9,1,14,0.08757062146892655,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,24,9,1,14,0.096045197740113,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,25,9,1,14,0.096045197740113,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,25,9,1,14,0.096045197740113,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,25,9,1,14,0.08757062146892655,0.145985401459854,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,25,9,1,14,0.08757062146892655,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,25,9,1,14,0.096045197740113,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,26,9,1,14,0.0903954802259887,0.16058394160583941,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,26,9,1,14,0.11016949152542373,0.20437956204379562,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,26,9,1,14,0.09887005649717515,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,26,9,1,14,0.09887005649717515,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,26,9,1,14,0.0903954802259887,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42,25,9,1,3,0.09322033898305085,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,25,9,1,3,0.09322033898305085,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,25,9,1,3,0.09322033898305085,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,25,9,1,3,0.09322033898305085,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,25,9,3,3,0.07627118644067797,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,25,9,1,3,0.09322033898305085,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,25,9,1,3,0.09322033898305085,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,26,9,1,3,0.09322033898305085,0.18248175182481752,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,26,9,3,3,0.07627118644067797,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,26,9,1,3,0.09322033898305085,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,26,9,1,3,0.09322033898305085,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,26,9,1,3,0.09322033898305085,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,26,9,1,3,0.09322033898305085,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,26,9,1,3,0.09322033898305085,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,27,9,1,3,0.0903954802259887,0.18248175182481752,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,27,9,1,3,0.0903954802259887,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,27,9,3,3,0.07627118644067797,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,27,9,1,3,0.0903954802259887,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,27,9,3,3,0.07627118644067797,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42,27,9,1,3,0.0903954802259887,0.18248175182481752,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
32,25,9,1,3,0.0847457627118644,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32,25,9,1,3,0.07909604519774012,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,25,9,1,3,0.07344632768361582,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32,25,9,1,3,0.07344632768361582,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32,25,9,1,3,0.0903954802259887,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,25,9,1,3,0.0847457627118644,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32,25,9,1,3,0.0847457627118644,0.17518248175182483,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,25,9,1,3,0.0903954802259887,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,25,9,1,3,0.07909604519774012,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,26,9,1,3,0.07909604519774012,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,26,9,1,3,0.08192090395480225,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32,26,9,1,3,0.07627118644067797,0.16058394160583941,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32,26,9,1,3,0.07627118644067797,0.16058394160583941,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32,26,9,1,3,0.07627118644067797,0.16058394160583941,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32,26,9,1,3,0.07909604519774012,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,26,9,1,3,0.07909604519774012,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,26,9,1,3,0.08757062146892655,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,26,9,1,3,0.08192090395480225,0.1678832116788321,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,26,9,1,3,0.07627118644067797,0.16058394160583941,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32,26,9,1,3,0.07909604519774012,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,27,9,1,3,0.07627118644067797,0.16058394160583941,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32,27,9,1,3,0.08192090395480225,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32,27,9,1,3,0.07627118644067797,0.16058394160583941,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32,27,9,1,3,0.0847457627118644,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,27,9,1,3,0.07627118644067797,0.16058394160583941,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32,27,9,1,3,0.07909604519774012,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,27,9,1,3,0.07909604519774012,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,27,9,1,3,0.08192090395480225,0.1678832116788321,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,25,9,1,3,0.08192090395480225,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
32,25,9,1,3,0.08757062146892655,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
32,25,7,3,3,0.07909604519774012,0.145985401459854,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
32,25,9,1,3,0.08757062146892655,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
32,26,7,3,3,0.07627118644067797,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
32,26,9,1,3,0.08757062146892655,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
32,26,9,1,3,0.08192090395480225,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
32,26,9,1,3,0.08757062146892655,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
32,26,9,1,3,0.08757062146892655,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
32,26,9,1,3,0.08192090395480225,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
32,26,9,1,3,0.08757062146892655,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
32,27,7,3,3,0.07627118644067797,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
32,27,9,1,3,0.0847457627118644,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
32,27,9,1,3,0.08192090395480225,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
32,27,9,1,3,0.08192090395480225,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
32,27,9,1,3,0.0847457627118644,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
32,27,9,1,3,0.08192090395480225,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
32,27,9,1,3,0.0847457627118644,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,17,9,3,15,0.06497175141242938,0.11678832116788321,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,17,9,3,15,0.062146892655367235,0.10948905109489052,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,17,9,3,15,0.062146892655367235,0.10948905109489052,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,17,9,3,15,0.062146892655367235,0.10218978102189781,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,17,9,3,15,0.062146892655367235,0.10218978102189781,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,17,9,3,15,0.062146892655367235,0.10218978102189781,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,18,9,3,15,0.062146892655367235,0.10218978102189781,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,18,9,3,15,0.062146892655367235,0.10218978102189781,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,18,9,3,15,0.06497175141242938,0.10948905109489052,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,18,9,3,15,0.062146892655367235,0.10218978102189781,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,18,9,3,15,0.06497175141242938,0.10948905109489052,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,18,9,3,15,0.062146892655367235,0.10948905109489052,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,27,9,3,11,0.07909604519774012,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,27,9,3,11,0.07909604519774012,0.13138686131386862,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,27,9,3,11,0.07909604519774012,0.13138686131386862,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,27,9,3,11,0.07909604519774012,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,27,9,3,11,0.07909604519774012,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37,25,8,4,14,0.06779661016949153,0.10948905109489052,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,25,8,3,14,0.07627118644067797,0.13138686131386862,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,25,8,3,14,0.07344632768361582,0.12408759124087591,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,25,8,3,14,0.07627118644067797,0.12408759124087591,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
37,25,8,3,14,0.07627118644067797,0.12408759124087591,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,25,8,4,14,0.06779661016949153,0.10948905109489052,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,25,8,4,14,0.06779661016949153,0.10948905109489052,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,25,8,4,14,0.06779661016949153,0.10948905109489052,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,25,8,4,14,0.06779661016949153,0.11678832116788321,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,25,8,3,14,0.07909604519774012,0.13138686131386862,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
37,26,8,4,14,0.06779661016949153,0.10948905109489052,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,26,8,3,14,0.07627118644067797,0.13138686131386862,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,26,8,4,14,0.06779661016949153,0.10948905109489052,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,26,8,4,14,0.06779661016949153,0.10948905109489052,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,26,8,3,14,0.07909604519774012,0.13138686131386862,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
37,26,8,4,14,0.06779661016949153,0.10948905109489052,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,26,8,3,14,0.07909604519774012,0.13138686131386862,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
37,26,8,4,14,0.06779661016949153,0.11678832116788321,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,26,8,3,14,0.07627118644067797,0.13138686131386862,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,26,8,3,14,0.07627118644067797,0.12408759124087591,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
37,26,8,3,14,0.07344632768361582,0.12408759124087591,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,26,8,3,14,0.07627118644067797,0.12408759124087591,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,13,8,3,14,0.07062146892655367,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,13,9,3,14,0.07627118644067797,0.12408759124087591,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,14,8,3,14,0.07344632768361582,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,14,9,3,14,0.07627118644067797,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
