Make,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Vehicle Style,highway MPG,city mpg,MSRP,Vehicle Size_Compact,Vehicle Size_Large,Vehicle Size_Midsize,Driven_Wheels_all wheel drive,Driven_Wheels_front wheel drive,Driven_Wheels_rear wheel drive,Number of Doors_2,Number of Doors_3,Number of Doors_4,Transmission Type_AUTOMATED_MANUAL,Transmission Type_AUTOMATIC,Transmission Type_DIRECT_DRIVE,Transmission Type_MANUAL,Transmission Type_UNKNOWN
24,25,8,0.3856143856143856,4,14,0.06779661016949153,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,25,8,0.3596403596403596,4,14,0.06497175141242938,0.11678832116788321,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,25,8,0.3596403596403596,4,14,0.06497175141242938,0.11678832116788321,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,26,8,0.3596403596403596,4,14,0.06497175141242938,0.11678832116788321,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,26,8,0.3856143856143856,4,14,0.06779661016949153,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,26,8,0.3856143856143856,4,14,0.06779661016949153,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,26,8,0.3596403596403596,4,14,0.06497175141242938,0.11678832116788321,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,27,8,0.35864135864135865,4,14,0.06497175141242938,0.11678832116788321,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,27,8,0.3856143856143856,4,14,0.06779661016949153,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,27,8,0.3856143856143856,4,14,0.06779661016949153,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,27,8,0.35864135864135865,4,14,0.06497175141242938,0.11678832116788321,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,24,8,0.43756243756243757,4,14,0.06497175141242938,0.1386861313868613,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,25,8,0.43756243756243757,4,14,0.06497175141242938,0.1386861313868613,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,26,8,0.43756243756243757,4,14,0.06497175141242938,0.1386861313868613,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25,14,8,0.23176823176823177,3,14,0.06779661016949153,0.12408759124087591,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25,14,8,0.27972027972027974,4,14,0.06497175141242938,0.10948905109489052,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25,14,8,0.23176823176823177,3,14,0.06779661016949153,0.12408759124087591,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25,14,8,0.27972027972027974,4,14,0.06497175141242938,0.10948905109489052,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25,14,8,0.23176823176823177,3,14,0.06779661016949153,0.12408759124087591,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25,15,8,0.27972027972027974,4,14,0.062146892655367235,0.11678832116788321,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25,15,8,0.23176823176823177,3,14,0.06779661016949153,0.12408759124087591,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25,15,8,0.23176823176823177,3,14,0.06779661016949153,0.12408759124087591,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25,15,8,0.23176823176823177,3,14,0.06779661016949153,0.12408759124087591,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25,15,8,0.27972027972027974,4,14,0.062146892655367235,0.11678832116788321,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25,16,9,0.27972027972027974,4,14,0.06497175141242938,0.11678832116788321,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
34,7,9,0.23976023976023977,3,14,0.06779661016949153,0.11678832116788321,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
34,7,9,0.2047952047952048,3,14,0.07344632768361582,0.12408759124087591,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
34,8,9,0.19480519480519481,3,14,0.07627118644067797,0.12408759124087591,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
34,8,9,0.23976023976023977,3,14,0.07062146892655367,0.11678832116788321,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
34,9,9,0.23976023976023977,3,14,0.07062146892655367,0.11678832116788321,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
34,9,9,0.2047952047952048,3,14,0.07627118644067797,0.12408759124087591,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
14,0,9,0.14985014985014986,4,14,0.062146892655367235,0.10948905109489052,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
14,0,9,0.14985014985014986,4,15,0.062146892655367235,0.10948905109489052,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
14,1,9,0.14985014985014986,4,15,0.062146892655367235,0.10948905109489052,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
14,1,9,0.14985014985014986,4,14,0.062146892655367235,0.10948905109489052,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,19,7,0.2917082917082917,4,14,0.062146892655367235,0.10948905109489052,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,19,4,0.22677322677322678,3,14,0.07344632768361582,0.12408759124087591,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,19,4,0.22677322677322678,3,14,0.07344632768361582,0.12408759124087591,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,19,4,0.22677322677322678,3,14,0.07344632768361582,0.12408759124087591,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,19,4,0.22677322677322678,3,14,0.07344632768361582,0.12408759124087591,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,19,4,0.22677322677322678,3,14,0.07344632768361582,0.12408759124087591,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,19,4,0.22677322677322678,3,14,0.07344632768361582,0.12408759124087591,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,19,4,0.22677322677322678,3,14,0.07344632768361582,0.12408759124087591,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,20,4,0.22677322677322678,3,14,0.07344632768361582,0.12408759124087591,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,20,4,0.22677322677322678,3,14,0.07344632768361582,0.12408759124087591,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,20,4,0.22677322677322678,3,14,0.07344632768361582,0.12408759124087591,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,20,4,0.22677322677322678,3,14,0.07344632768361582,0.12408759124087591,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,20,4,0.22677322677322678,3,14,0.07344632768361582,0.12408759124087591,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,20,7,0.2917082917082917,4,14,0.062146892655367235,0.10948905109489052,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,20,4,0.22677322677322678,3,14,0.07344632768361582,0.12408759124087591,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,20,4,0.22677322677322678,3,14,0.07344632768361582,0.12408759124087591,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,20,4,0.22677322677322678,3,14,0.07344632768361582,0.12408759124087591,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,21,4,0.22677322677322678,3,14,0.07627118644067797,0.12408759124087591,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,21,4,0.22677322677322678,3,14,0.07627118644067797,0.12408759124087591,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,21,4,0.22677322677322678,3,14,0.07627118644067797,0.12408759124087591,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,21,7,0.2917082917082917,4,14,0.06497175141242938,0.10948905109489052,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9,4,9,0.11988011988011989,3,11,0.059322033898305086,0.12408759124087591,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9,4,9,0.11988011988011989,3,4,0.059322033898305086,0.12408759124087591,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9,5,9,0.11988011988011989,3,11,0.059322033898305086,0.12408759124087591,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9,5,9,0.11988011988011989,3,4,0.059322033898305086,0.12408759124087591,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9,6,9,0.1798201798201798,3,11,0.06779661016949153,0.12408759124087591,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9,6,9,0.1798201798201798,3,4,0.06779661016949153,0.12408759124087591,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9,9,9,0.15984015984015984,3,14,0.07344632768361582,0.12408759124087591,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9,9,9,0.1998001998001998,3,14,0.07627118644067797,0.12408759124087591,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9,10,9,0.17482517482517482,3,14,0.07627118644067797,0.13138686131386862,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9,11,9,0.17482517482517482,3,14,0.07344632768361582,0.13138686131386862,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,6,9,0.21178821178821178,3,3,0.03954802259887006,0.08759124087591241,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,7,9,0.21178821178821178,3,3,0.03954802259887006,0.08759124087591241,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,15,9,0.23476523476523475,4,3,0.04519774011299435,0.08759124087591241,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,16,9,0.27472527472527475,4,3,0.0423728813559322,0.08759124087591241,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,17,9,0.2677322677322677,4,3,0.0423728813559322,0.08759124087591241,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,25,7,0.3826173826173826,4,3,0.0480225988700565,0.08759124087591241,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,26,7,0.3826173826173826,4,3,0.05084745762711865,0.0948905109489051,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,27,7,0.3826173826173826,4,3,0.05084745762711865,0.0948905109489051,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31,23,0,0.23976023976023977,3,3,0.07909604519774012,0.145985401459854,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31,23,8,0.5174825174825175,4,3,0.0480225988700565,0.0948905109489051,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31,23,8,0.4015984015984016,4,3,0.05649717514124294,0.10218978102189781,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31,23,8,0.3016983016983017,3,3,0.06497175141242938,0.13138686131386862,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31,23,8,0.3016983016983017,3,3,0.06497175141242938,0.13138686131386862,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31,24,8,0.5174825174825175,4,3,0.0480225988700565,0.0948905109489051,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31,24,0,0.23976023976023977,3,3,0.07909604519774012,0.145985401459854,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31,24,8,0.3016983016983017,3,3,0.062146892655367235,0.12408759124087591,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31,24,8,0.4015984015984016,4,3,0.05367231638418079,0.10218978102189781,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31,24,8,0.3016983016983017,3,3,0.06779661016949153,0.13138686131386862,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31,25,8,0.32867132867132864,3,3,0.062146892655367235,0.13138686131386862,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31,25,8,0.3016983016983017,3,3,0.06779661016949153,0.13138686131386862,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31,25,0,0.22677322677322678,1,3,0.08192090395480225,0.16058394160583941,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31,25,8,0.5174825174825175,4,3,0.0480225988700565,0.0948905109489051,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31,25,8,0.3016983016983017,3,3,0.062146892655367235,0.12408759124087591,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,26,8,0.3646353646353646,3,8,0.07344632768361582,0.13138686131386862,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,27,8,0.3646353646353646,3,8,0.07344632768361582,0.13138686131386862,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20,0,9,0.16183816183816183,3,8,0.06497175141242938,0.12408759124087591,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20,1,9,0.16183816183816183,3,6,0.06497175141242938,0.12408759124087591,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20,1,9,0.16183816183816183,3,8,0.06497175141242938,0.12408759124087591,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20,2,9,0.16183816183816183,3,8,0.06497175141242938,0.12408759124087591,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20,2,9,0.16183816183816183,3,6,0.06497175141242938,0.12408759124087591,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20,18,8,0.27472527472527475,3,14,0.06497175141242938,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20,18,8,0.27472527472527475,3,14,0.062146892655367235,0.11678832116788321,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20,19,7,0.3026973026973027,3,14,0.07062146892655367,0.12408759124087591,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20,19,7,0.27472527472527475,3,14,0.062146892655367235,0.11678832116788321,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20,20,7,0.3026973026973027,3,14,0.07062146892655367,0.12408759124087591,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20,20,7,0.3026973026973027,3,14,0.062146892655367235,0.11678832116788321,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20,21,7,0.32967032967032966,3,14,0.06779661016949153,0.12408759124087591,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20,21,7,0.32967032967032966,3,14,0.07344632768361582,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,25,8,0.4245754245754246,3,14,0.07344632768361582,0.12408759124087591,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4,26,8,0.4245754245754246,3,14,0.07344632768361582,0.12408759124087591,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4,27,8,0.4245754245754246,3,14,0.07344632768361582,0.12408759124087591,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4,26,8,0.4925074925074925,3,8,0.06497175141242938,0.11678832116788321,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,18,8,0.3246753246753247,4,14,0.059322033898305086,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20,18,8,0.3246753246753247,4,14,0.05649717514124294,0.10218978102189781,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20,19,8,0.3246753246753247,4,14,0.059322033898305086,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20,19,8,0.3246753246753247,4,14,0.05649717514124294,0.10218978102189781,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20,20,8,0.3246753246753247,4,14,0.05649717514124294,0.10218978102189781,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20,20,8,0.3246753246753247,4,14,0.059322033898305086,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,25,8,0.4245754245754246,3,8,0.07344632768361582,0.12408759124087591,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,25,8,0.4245754245754246,3,6,0.07344632768361582,0.12408759124087591,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,26,8,0.4245754245754246,3,6,0.07344632768361582,0.12408759124087591,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,26,8,0.4245754245754246,3,8,0.07344632768361582,0.12408759124087591,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,27,8,0.4245754245754246,3,6,0.07344632768361582,0.12408759124087591,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,27,8,0.4245754245754246,3,8,0.07344632768361582,0.12408759124087591,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20,21,8,0.4195804195804196,4,14,0.06497175141242938,0.11678832116788321,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20,21,8,0.4195804195804196,4,14,0.07062146892655367,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,24,8,0.5514485514485514,4,14,0.05649717514124294,0.10218978102189781,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4,25,8,0.5594405594405595,4,14,0.05649717514124294,0.10218978102189781,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4,26,8,0.5594405594405595,4,14,0.05649717514124294,0.10218978102189781,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4,25,8,0.5594405594405595,4,14,0.05649717514124294,0.10218978102189781,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4,26,8,0.5514485514485514,4,14,0.05649717514124294,0.10218978102189781,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4,27,8,0.5594405594405595,4,14,0.05649717514124294,0.10218978102189781,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4,25,8,0.5594405594405595,4,6,0.05649717514124294,0.10218978102189781,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,25,8,0.5594405594405595,4,8,0.05649717514124294,0.10218978102189781,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,26,8,0.5514485514485514,4,6,0.05649717514124294,0.10218978102189781,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,26,8,0.5514485514485514,4,8,0.05649717514124294,0.10218978102189781,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,27,8,0.5594405594405595,4,8,0.05649717514124294,0.10218978102189781,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,27,8,0.5594405594405595,4,6,0.062146892655367235,0.10948905109489052,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37,25,8,0.3996003996003996,3,3,0.06497175141242938,0.12408759124087591,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
37,25,8,0.33966033966033965,3,3,0.06497175141242938,0.12408759124087591,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
37,26,8,0.33966033966033965,3,3,0.06497175141242938,0.12408759124087591,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
37,26,8,0.3996003996003996,3,3,0.06497175141242938,0.12408759124087591,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
37,27,8,0.3596403596403596,3,3,0.06497175141242938,0.12408759124087591,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
37,27,8,0.33966033966033965,3,3,0.06497175141242938,0.12408759124087591,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
37,27,8,0.3996003996003996,3,3,0.06497175141242938,0.12408759124087591,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
37,27,8,0.2517482517482518,1,3,0.07062146892655367,0.145985401459854,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11,16,9,0.33966033966033965,4,15,0.062146892655367235,0.10948905109489052,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,16,9,0.33966033966033965,4,15,0.06497175141242938,0.10948905109489052,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
